,latitude,longitude,annee
743,49.4049211,1.0697433,2013.0
744,49.3759028,1.0429849,2013.0
745,49.3719368,1.0410348,2013.0
746,49.377135,1.0452005,2013.0
747,49.4416351,1.0096973,2013.0
748,49.4419976,1.0186507,2013.0
749,49.4423601,1.0276041,2013.0
750,49.4415393,1.0127864,2013.0
751,49.4414212,0.961491,2013.0
752,49.4849169,0.8869856,2013.0
753,49.4725598,0.8571637,2013.0
754,49.4517479,0.7965352,2013.0
755,49.4835147,0.7835362,2013.0
756,49.4837385,0.7847995,2013.0
757,49.4839622,0.7860627,2013.0
758,49.5016595,0.758123,2013.0
759,49.5252547,0.7312117,2013.0
760,49.4963702,0.7481253,2013.0
761,49.4856512,0.7577137,2013.0
762,49.4749946,0.7578673,2013.0
763,49.4698975,0.739686,2013.0
764,49.4552536,0.7116208,2013.0
765,49.4051459,0.6306154,2013.0
766,49.4231875,0.4519104,2013.0
767,49.390776,0.5193202,2013.0
768,49.423331,0.4518533,2013.0
769,49.3891053,0.5133607,2013.0
770,49.4807786,0.4328557,2013.0
771,49.5022609,0.4253048,2013.0
772,49.514372,0.4179675,2013.0
773,49.5157464,0.4115643,2013.0
774,49.5351744,0.4283216,2013.0
775,49.5563104,0.4470762,2013.0
776,49.5601969,0.4735656,2013.0
777,49.566061,0.4875766,2013.0
778,49.5742777,0.5010775,2013.0
779,49.5787617,0.5194821,2013.0
780,49.5986255,0.6158908,2013.0
781,49.619696,0.5827222,2013.0
782,49.6298696,0.6139956,2013.0
783,49.6871875,0.5666278,2013.0
784,49.7205865,0.6056634,2013.0
785,49.732771,0.6129043,2013.0
786,49.7724105,0.6365575,2013.0
787,49.7860462,0.6332639,2013.0
788,49.7905978,0.6443715,2013.0
789,49.8482376,0.6216752,2013.0
790,49.8536475,0.6029751,2013.0
791,49.8525857,0.5975659,2013.0
792,49.8504116,0.6096205,2013.0
793,49.851716,0.6023877,2013.0
794,49.8525857,0.5975659,2013.0
795,49.8514986,0.6035932,2013.0
796,49.8525857,0.5975659,2013.0
797,49.851716,0.6023877,2013.0
798,49.8511363,0.6056023,2013.0
799,49.8525857,0.5975659,2013.0
800,49.851716,0.6023877,2013.0
801,49.8525857,0.5975659,2013.0
802,49.8511363,0.6056023,2013.0
803,49.8525857,0.5975659,2013.0
804,49.8496869,0.6136387,2013.0
805,49.8482376,0.6216752,2013.0
806,49.8504116,0.6096205,2013.0
807,49.8514986,0.6035932,2013.0
808,49.8525857,0.5975659,2013.0
809,49.8511363,0.6056023,2013.0
810,49.8525857,0.5975659,2013.0
811,49.7905978,0.6443715,2013.0
812,49.8037072,0.6461663,2013.0
813,49.7905978,0.6443715,2013.0
814,49.7724105,0.6365575,2013.0
815,49.732771,0.6129043,2013.0
816,49.6871875,0.5666278,2013.0
817,49.6435905,0.6031761,2013.0
818,49.619696,0.5827222,2013.0
819,49.6065854,0.5602018,2013.0
820,49.5924281,0.552558,2013.0
821,49.5582585,0.4480827,2013.0
822,49.4755131,0.4764065,2013.0
823,49.4835611,0.4357079,2013.0
824,49.4805669,0.4401205,2013.0
825,49.4835611,0.4357079,2013.0
826,49.498376,0.480348,2013.0
827,49.4231986,0.4518848,2013.0
828,49.3891208,0.5133677,2013.0
829,49.4233698,0.4518622,2013.0
830,49.5045883,0.5149283,2013.0
831,49.3907775,0.5191766,2013.0
832,49.4233696,0.4518605,2013.0
833,49.3907775,0.5191766,2013.0
834,49.4227933,0.4525581,2013.0
835,49.3908468,0.5192916,2013.0
836,49.4233692,0.4518604,2013.0
837,49.3907775,0.5191766,2013.0
838,49.4233696,0.4518605,2013.0
839,49.3907775,0.5191766,2013.0
840,49.4666514,0.5163444,2013.0
841,49.4476828,0.5170525,2013.0
842,49.3907775,0.5191766,2013.0
843,49.4233705,0.45186,2013.0
844,49.3891208,0.5133677,2013.0
845,49.4233698,0.451865,2013.0
846,49.3908257,0.5193481,2013.0
847,49.4232172,0.4519433,2013.0
848,49.5079511,0.4825499,2013.0
849,49.5173994,0.4848164,2013.0
850,49.4537219,0.5294063,2013.0
851,49.4110621,0.4211451,2013.0
852,49.3907775,0.5191766,2013.0
853,49.3439083,0.4220631,2013.0
854,49.3908924,0.5196345,2013.0
855,49.3854333,0.5892113,2013.0
856,49.383111,0.6020947,2013.0
857,49.3854333,0.5892113,2013.0
858,49.3894372,0.6195467,2013.0
859,49.5254148,0.6754521,2013.0
860,49.3742908,0.7233687,2013.0
861,49.4477491,0.6896573,2013.0
862,49.5254233,0.6754566,2013.0
863,49.4273906,0.673932,2013.0
864,49.4239893,0.6693316,2013.0
865,49.4250734,0.6600885,2013.0
866,49.4256239,0.6582645,2013.0
867,49.4663763,0.5888738,2013.0
868,49.4256233,0.6582412,2013.0
869,49.4663763,0.5888738,2013.0
870,49.4690705,0.5852264,2013.0
871,49.4663763,0.5888738,2013.0
872,49.3843412,0.6189276,2013.0
873,49.5254233,0.6754566,2013.0
874,49.4192862,0.7978651,2013.0
875,49.5284397,0.6810341,2013.0
876,49.5095789,0.6733602,2013.0
877,49.4907181,0.6656865,2013.0
878,49.5284397,0.6810341,2013.0
879,49.4673127,0.6837316,2013.0
880,49.5284397,0.6810341,2013.0
881,49.5062843,0.5885965,2013.0
882,49.4667089,0.6833693,2013.0
883,49.5284397,0.6810341,2013.0
884,49.4667226,0.6833625,2013.0
885,49.4679823,0.6844006,2013.0
886,49.5284397,0.6810341,2013.0
887,49.4696209,0.6859897,2013.0
888,49.4709906,0.6873175,2013.0
889,49.4718218,0.6881726,2013.0
890,49.5284397,0.6810341,2013.0
891,49.4745303,0.693821,2013.0
892,49.5284397,0.6810341,2013.0
893,49.5254148,0.6754521,2013.0
894,49.5284397,0.6810341,2013.0
895,49.5062843,0.5885965,2013.0
896,49.5254233,0.6754566,2013.0
897,49.5284397,0.6810341,2013.0
898,49.4496682,0.5518413,2013.0
899,49.5254148,0.6754521,2013.0
900,49.5284397,0.6810341,2013.0
901,49.4372564,0.6878173,2013.0
902,49.4391133,0.6880145,2013.0
903,49.4404714,0.6881444,2013.0
904,49.4429496,0.6884242,2013.0
905,49.4451001,0.6887637,2013.0
906,49.447232,0.689023,2013.0
907,49.4492851,0.6892398,2013.0
908,49.5254233,0.6754566,2013.0
909,49.5284397,0.6810341,2013.0
910,49.5254148,0.6754521,2013.0
911,49.3843412,0.6189276,2013.0
912,49.4453127,0.603762,2013.0
913,49.4663763,0.5888738,2013.0
914,49.4863303,0.5887351,2013.0
915,49.4663763,0.5888738,2013.0
916,49.479679,0.5887814,2013.0
917,49.4663763,0.5888738,2013.0
918,49.4863303,0.5887351,2013.0
919,49.3843412,0.6189276,2013.0
920,49.4088304,0.5727787,2013.0
921,49.3854333,0.5892113,2013.0
922,49.3908924,0.5196345,2013.0
923,49.450807,0.5409668,2013.0
924,49.3892938,0.5136897,2013.0
925,49.4537219,0.5294063,2013.0
926,49.4984046,0.4804555,2013.0
927,49.4537219,0.5294063,2013.0
928,49.3439083,0.4220631,2013.0
929,49.3908924,0.5196345,2013.0
930,49.4232848,0.4518031,2013.0
931,49.4646545,0.502645,2013.0
932,49.450807,0.5409668,2013.0
933,49.4001779,0.4674174,2013.0
934,49.3261275,0.3246608,2013.0
935,49.3220223,0.3129372,2013.0
936,49.3097682,0.2978478,2013.0
937,49.304695,0.2755933,2013.0
938,49.3029813,0.254112,2013.0
939,49.3023288,0.2326919,2013.0
940,49.2991436,0.2137918,2013.0
941,49.2682817,0.1699978,2013.0
942,49.2622724,0.1343918,2013.0
943,49.2587827,0.1024842,2013.0
944,49.2624387,0.1356562,2013.0
945,49.2606107,0.1190702,2013.0
946,49.2587827,0.1024842,2013.0
947,49.2524779,0.0718053,2013.0
948,49.2485135,0.0416736,2013.0
949,49.2683524,0.0026847,2013.0
950,49.2749654,-0.0103115,2013.0
951,49.2844196,-0.0090129,2013.0
952,49.2967848,-0.0241288,2013.0
953,49.297121,-0.0255843,2013.0
954,49.317344,-0.0081111,2013.0
955,49.3203114,-0.0085394,2013.0
956,49.317344,-0.0081111,2013.0
957,49.3219902,0.0035495,2013.0
958,49.3233536,-0.0034472,2013.0
959,49.3217957,-0.0030782,2013.0
960,49.3219902,0.0035495,2013.0
961,49.3214062,0.0014632,2013.0
962,49.3209389,-0.0002057,2013.0
963,49.3202381,-0.0027093,2013.0
964,49.3203079,1.64e-05,2013.0
965,49.3265315,0.014317,2013.0
966,49.3227086,0.0055365,2013.0
967,49.3240413,0.0076341,2013.0
968,49.3255384,0.0147758,2013.0
969,49.3242132,0.0104045,2013.0
970,49.3255384,0.0147758,2013.0
971,49.3244459,0.0056643,2013.0
972,49.3255384,0.0147758,2013.0
973,49.3265315,0.014317,2013.0
974,49.3203387,0.0006344,2013.0
975,49.3249882,0.010732,2013.0
976,49.3265315,0.014317,2013.0
977,49.3212572,0.0221701,2013.0
978,49.3107086,0.0378765,2013.0
979,49.2554443,0.0806023,2013.0
980,49.2789531,0.1751759,2013.0
981,49.2555531,0.0804546,2013.0
982,49.2969792,0.0664118,2013.0
983,49.2559344,0.0806693,2013.0
984,49.3019721,0.2696825,2013.0
985,49.2962458,0.1819877,2013.0
986,49.2554443,0.0806023,2013.0
987,49.2787081,0.1751424,2013.0
988,49.3019721,0.2696825,2013.0
989,49.2551719,0.08024,2013.0
990,49.2848357,0.1252329,2013.0
991,49.2920609,0.1363739,2013.0
992,49.3019721,0.2696825,2013.0
993,49.296221,0.1819967,2013.0
994,49.2925188,0.1859149,2013.0
995,49.2888165,0.1898331,2013.0
996,49.3038038,0.2675589,2013.0
997,49.3269667,0.2761645,2013.0
998,49.2451322,0.1919308,2013.0
999,49.2682817,0.1699978,2013.0
1000,49.1502189,0.2359996,2013.0
1001,49.3046394,0.1115128,2013.0
1002,49.2888165,0.1898331,2013.0
1003,49.2925188,0.1859149,2013.0
1004,49.2888165,0.1898331,2013.0
1005,49.2925188,0.1859149,2013.0
1006,49.2888165,0.1898331,2013.0
1007,49.2869454,0.2343746,2013.0
1008,49.3038038,0.2675589,2013.0
1009,49.3019721,0.2696825,2013.0
1010,49.3056572,0.2799089,2013.0
1011,49.3251174,0.3303517,2013.0
1012,49.3293198,0.3402334,2013.0
1013,49.3321908,0.3634077,2013.0
1014,49.3350619,0.3865821,2013.0
1015,49.3505888,0.3694225,2013.0
1016,49.3581997,0.3780368,2013.0
1017,49.3620053,0.3823439,2013.0
1018,49.3668715,0.40865,2013.0
1019,49.3876494,0.4071437,2013.0
1020,49.3956267,0.4150417,2013.0
1021,49.4036039,0.4229398,2013.0
1022,49.4856296,0.306733,2013.0
1023,49.3668715,0.40865,2013.0
1024,49.4937373,0.5290227,2013.0
1025,49.3908264,0.5194664,2013.0
1026,49.4233144,0.4518167,2013.0
1027,49.3893079,0.5137027,2013.0
1028,49.4483997,0.4962459,2013.0
1029,49.5074915,0.4787892,2013.0
1030,49.4483997,0.4962459,2013.0
1031,49.3893079,0.5137027,2013.0
1032,49.4444884,0.5014731,2013.0
1033,49.483654,0.4355655,2013.0
1034,49.4983789,0.4631168,2013.0
1035,49.5038984,0.5260173,2013.0
1036,49.5043932,0.5278777,2013.0
1037,49.4779896,0.4805085,2013.0
1038,49.4824755,0.5083242,2013.0
1039,49.4897818,0.5676805,2013.0
1040,49.4847184,0.5222322,2013.0
1041,49.493822,0.5635551,2013.0
1042,49.4779896,0.4805085,2013.0
1043,49.4977536,0.5674363,2013.0
1044,49.4779896,0.4805085,2013.0
1045,49.4978862,0.567412,2013.0
1046,49.4968841,0.567934,2013.0
1047,49.4954793,0.5662477,2013.0
1048,49.4946928,0.5653931,2013.0
1049,49.4918886,0.561826,2013.0
1050,49.4895645,0.5648607,2013.0
1051,49.4779896,0.4805085,2013.0
1052,49.5038984,0.5260173,2013.0
1053,49.4906563,0.5326651,2013.0
1054,49.4832388,0.4966799,2013.0
1055,49.5059686,0.5053752,2013.0
1056,49.4739456,0.479773,2013.0
1057,49.4578891,0.5060884,2013.0
1058,49.471421,0.4578459,2013.0
1059,49.4856296,0.306733,2013.0
1060,49.4841991,0.4648648,2013.0
1061,49.4739981,0.4505402,2013.0
1062,49.471421,0.4578459,2013.0
1063,49.4409914,0.5250948,2013.0
1064,49.4396853,0.5261031,2013.0
1065,49.4529177,0.5247997,2013.0
1066,49.3893079,0.5137027,2013.0
1067,49.4483997,0.4962459,2013.0
1068,49.5074915,0.4787892,2013.0
1069,49.3438644,0.4223911,2013.0
1070,49.4232968,0.4518321,2013.0
1071,49.3893079,0.5137027,2013.0
1072,49.4233709,0.4518499,2013.0
1073,49.4247569,0.4512959,2013.0
1074,49.4295542,0.4493988,2013.0
1075,49.4295714,0.4561566,2013.0
1076,49.4318391,0.46646,2013.0
1077,49.4346816,0.476897,2013.0
1078,49.4377831,0.4876815,2013.0
1079,49.4398986,0.5007064,2013.0
1080,49.4443785,0.512655,2013.0
1081,49.4500914,0.5226824,2013.0
1082,49.4579511,0.5262589,2013.0
1083,49.4588433,0.5304863,2013.0
1084,49.4606318,0.5396396,2013.0
1085,49.4557541,0.5448551,2013.0
1086,49.4486169,0.5532855,2013.0
1087,49.4409873,0.5610079,2013.0
1088,49.4394114,0.5613492,2013.0
1089,49.4326745,0.5660414,2013.0
1090,49.4261864,0.5685233,2013.0
1091,49.4186932,0.5728142,2013.0
1092,49.4106555,0.5787338,2013.0
1093,49.4027492,0.5883735,2013.0
1094,49.3967492,0.60063,2013.0
1095,49.3919103,0.6124266,2013.0
1096,49.3907931,0.6180303,2013.0
1097,49.3916727,0.6217545,2013.0
1098,49.3970198,0.6232447,2013.0
1099,49.405332,0.6309084,2013.0
1100,49.4113726,0.6420727,2013.0
1101,49.4153449,0.6577643,2013.0
1102,49.421937,0.6665764,2013.0
1103,49.4288596,0.6767752,2013.0
1104,49.4365548,0.6749421,2013.0
1105,49.4405207,0.6847373,2013.0
1106,49.4428922,0.6953373,2013.0
1107,49.4488512,0.7031107,2013.0
1108,49.4548843,0.7112264,2013.0
1109,49.4611851,0.7193994,2013.0
1110,49.4666133,0.7281609,2013.0
1111,49.4699847,0.7400671,2013.0
1112,49.4730782,0.7512712,2013.0
1113,49.4760347,0.7616706,2013.0
1114,49.4808827,0.7599091,2013.0
1115,49.4889655,0.7553628,2013.0
1116,49.4969716,0.747633,2013.0
1117,49.5048441,0.7412647,2013.0
1118,49.5105753,0.741054,2013.0
1119,49.5156024,0.743984,2013.0
1120,49.5217929,0.7479486,2013.0
1121,49.5269965,0.7514497,2013.0
1122,49.5373661,0.7541752,2013.0
1123,49.5482214,0.7515503,2013.0
1124,49.5537675,0.7386127,2013.0
1125,49.5587626,0.725479,2013.0
1126,49.5673299,0.724618,2013.0
1127,49.5756734,0.7280829,2013.0
1128,49.5844191,0.7317425,2013.0
1129,49.5940084,0.735885,2013.0
1130,49.5966929,0.7370273,2013.0
1131,49.6050299,0.7404645,2013.0
1132,49.607577,0.7372159,2013.0
1133,49.611835,0.7362783,2013.0
1134,49.6149556,0.7435534,2013.0
1135,49.6164483,0.7498584,2013.0
1136,49.6172588,0.7512822,2013.0
1137,49.6168728,0.7501897,2013.0
1138,49.6099672,0.7449916,2013.0
1139,49.6112776,0.7753551,2013.0
1140,49.6061538,0.7475613,2013.0
1141,49.6051956,0.74047,2013.0
1142,49.5965262,0.736797,2013.0
1143,49.5883908,0.7333545,2013.0
1144,49.6169517,0.7534697,2013.0
1145,49.5651181,0.7294575,2013.0
1146,49.55769,0.7300881,2013.0
1147,49.4817709,0.7781526,2013.0
1148,49.3841522,0.6186013,2013.0
1149,49.3964926,0.5957015,2013.0
1150,49.4088329,0.5728019,2013.0
1151,49.4183397,0.5729975,2013.0
1152,49.4249526,0.5585167,2013.0
1153,49.4519473,0.5728742,2013.0
1154,49.477483,0.587333,2013.0
1155,49.4598108,0.5438641,2013.0
1156,49.4259056,0.5578432,2013.0
1157,49.3907782,0.5200869,2013.0
1158,49.3439635,0.422578,2013.0
1159,49.4233713,0.4518467,2013.0
1160,49.498668,0.481454,2013.0
1161,49.4232989,0.4518341,2013.0
1162,49.498668,0.481454,2013.0
1163,49.4232989,0.4518341,2013.0
1164,49.498668,0.481454,2013.0
1165,49.423307,0.4518353,2013.0
1166,49.498668,0.481454,2013.0
1167,49.4233008,0.4518353,2013.0
1168,49.498668,0.481454,2013.0
1169,49.4233008,0.4518353,2013.0
1170,49.498668,0.481454,2013.0
1171,49.4233063,0.4518353,2013.0
1172,49.498668,0.481454,2013.0
1173,49.4232855,0.4518315,2013.0
1174,49.498668,0.481454,2013.0
1175,49.4232828,0.4518333,2013.0
1176,49.498668,0.481454,2013.0
1177,49.4232828,0.4518333,2013.0
1178,49.498668,0.481454,2013.0
1179,49.4232566,0.4518314,2013.0
1180,49.498668,0.481454,2013.0
1181,49.4232566,0.4518314,2013.0
1182,49.498668,0.481454,2013.0
1183,49.423273,0.4518311,2013.0
1184,49.498668,0.481454,2013.0
1185,49.4232649,0.4518337,2013.0
1186,49.498668,0.481454,2013.0
1187,49.4232752,0.4518355,2013.0
1188,49.498668,0.481454,2013.0
1189,49.4232601,0.4518315,2013.0
1190,49.498668,0.481454,2013.0
1191,49.4233088,0.4518351,2013.0
1192,49.498668,0.481454,2013.0
1193,49.4233711,0.4518463,2013.0
1194,49.498668,0.481454,2013.0
1195,49.4233711,0.4518463,2013.0
1196,49.498668,0.481454,2013.0
1197,49.423303,0.4518316,2013.0
1198,49.498668,0.481454,2013.0
1199,49.4233894,0.4518441,2013.0
1200,49.5074082,0.4787499,2013.0
1201,49.423389,0.4518437,2013.0
1202,49.5074082,0.4787499,2013.0
1203,49.4482934,0.496161,2013.0
1204,49.3891786,0.5135721,2013.0
1205,49.4986399,0.481389,2013.0
1206,49.3439036,0.4219514,2013.0
1207,49.3612241,0.5133401,2013.0
1208,49.3547374,0.5105734,2013.0
1209,49.3525439,0.5234394,2013.0
1210,49.3581517,0.4911804,2013.0
1211,49.375623,0.5280851,2013.0
1212,49.3597633,0.4750182,2013.0
1213,49.367345,0.4705457,2013.0
1214,49.3751588,0.4867438,2013.0
1215,49.3907863,0.5191401,2013.0
1216,49.4172792,0.5437684,2013.0
1217,49.4243576,0.5555934,2013.0
1218,49.4266678,0.5582929,2013.0
1219,49.4142065,0.4231921,2013.0
1220,49.4812769,0.3493409,2013.0
1221,49.4817954,0.3506615,2013.0
1222,49.485682,0.3067038,2013.0
1223,49.4865117,0.2686923,2013.0
1224,49.4948739,0.2754547,2013.0
1225,49.4907793,0.25129,2013.0
1226,49.4950468,0.2338878,2013.0
1227,49.4965483,0.2295708,2013.0
1228,49.5005765,0.2027275,2013.0
1229,49.5005241,0.1792494,2013.0
1230,49.5005555,0.1751671,2013.0
1231,49.4967527,0.145694,2013.0
1232,49.4975784,0.1503932,2013.0
1233,49.5003949,0.1514758,2013.0
1234,49.4991622,0.146467,2013.0
1235,49.4973468,0.1456162,2013.0
1236,49.4978217,0.1361516,2013.0
1237,49.4963813,0.1420573,2013.0
1238,49.4954158,0.1384984,2013.0
1239,49.4940789,0.1313028,2013.0
1240,49.4925971,0.1252362,2013.0
1241,49.492815,0.124151,2013.0
1242,49.4925971,0.1252362,2013.0
1243,49.492815,0.124151,2013.0
1244,49.4903837,0.1306154,2013.0
1245,49.4926781,0.1250644,2013.0
1246,49.494078,0.1313032,2013.0
1247,49.5127507,0.2291588,2013.0
1248,49.5155859,0.2341861,2013.0
1249,49.5078804,0.2227374,2013.0
1250,49.4950566,0.2339021,2013.0
1251,49.486517,0.2686989,2013.0
1252,49.4948902,0.2754031,2013.0
1253,49.4862426,0.2813024,2013.0
1254,49.4856938,0.3065094,2013.0
1255,49.4818195,0.3507188,2013.0
1256,49.4142024,0.4231696,2013.0
1257,49.4818195,0.3507188,2013.0
1258,49.4983084,0.4646913,2013.0
1259,49.3907605,0.5190971,2013.0
1260,49.3595238,0.4542751,2013.0
1261,49.5074082,0.4787499,2013.0
1262,49.4233104,0.4517916,2013.0
1263,49.4267169,0.4500411,2013.0
1264,49.4277332,0.4493297,2013.0
1265,49.430031,0.4508029,2013.0
1266,49.4296806,0.4562951,2013.0
1267,49.4313081,0.4657318,2013.0
1268,49.4341659,0.4748864,2013.0
1269,49.436561,0.4809389,2013.0
1270,49.4419054,0.4794591,2013.0
1271,49.4493705,0.4774035,2013.0
1272,49.4550959,0.4756975,2013.0
1273,49.4593841,0.4745285,2013.0
1274,49.4617391,0.4805742,2013.0
1275,49.4650372,0.4978229,2013.0
1276,49.4585961,0.5155607,2013.0
1277,49.4534125,0.5336338,2013.0
1278,49.4528522,0.524973,2013.0
1279,49.4279936,0.5559849,2013.0
1280,49.3818125,0.6087148,2013.0
1281,49.3739735,0.6512401,2013.0
1282,49.3701675,0.7382972,2013.0
1283,49.3662347,0.809554,2013.0
1284,49.3632957,0.8340917,2013.0
1285,49.3595062,0.8594841,2013.0
1286,49.3556732,0.8807744,2013.0
1287,49.3543964,0.8860953,2013.0
1288,49.3387141,0.9686009,2013.0
1289,49.3387404,0.9665993,2013.0
1290,49.3387667,0.9645977,2013.0
1291,49.3397818,1.013765,2013.0
1292,49.3429399,1.0382969,2013.0
1293,49.342176,1.1060728,2013.0
1294,49.3337278,1.0795504,2013.0
1295,49.3251388,1.0946101,2013.0
1296,49.3162724,1.1070526,2013.0
1297,49.305824,1.1155285,2013.0
1298,49.29583,1.1214208,2013.0
1299,49.2847849,1.125737,2013.0
1300,49.2734151,1.1323464,2013.0
1301,49.2630363,1.1434526,2013.0
1302,49.254281,1.160565,2013.0
1303,49.2479509,1.1781673,2013.0
1304,49.2456023,1.1837788,2013.0
1305,49.2421974,1.1862031,2013.0
1306,49.2313187,1.1836959,2013.0
1307,49.2199059,1.1797143,2013.0
1308,49.2079172,1.1808173,2013.0
1309,49.1970866,1.1738642,2013.0
1310,49.1859867,1.1700871,2013.0
1311,49.1742471,1.1697477,2013.0
1312,49.1638842,1.1767112,2013.0
1313,49.1532966,1.182586,2013.0
1314,49.1418406,1.181213,2013.0
1315,49.1297087,1.1833415,2013.0
1316,49.1191717,1.1886317,2013.0
1317,49.1076886,1.1871293,2013.0
1318,49.0964853,1.1886201,2013.0
1319,49.0911801,1.1884487,2013.0
1320,49.079365,1.1878093,2013.0
1321,49.0687061,1.1802529,2013.0
1322,49.0578347,1.1745364,2013.0
1323,49.0473562,1.1811804,2013.0
1324,49.0367431,1.1859488,2013.0
1325,49.0280348,1.1882695,2013.0
1326,49.017791,1.1911078,2013.0
1327,49.0091066,1.1862372,2013.0
1328,49.0009646,1.1910899,2013.0
1329,48.9906551,1.1942787,2013.0
1330,48.9796352,1.1993769,2013.0
1331,48.9676938,1.1986176,2013.0
1332,48.9558802,1.20022,2013.0
1333,48.9437957,1.2067988,2013.0
1334,48.9315632,1.2075072,2013.0
1335,48.9206034,1.2001285,2013.0
1336,48.912546,1.1866843,2013.0
1337,48.9040866,1.1738172,2013.0
1338,48.8922677,1.1717933,2013.0
1339,48.8801861,1.17419,2013.0
1340,48.8682631,1.1764823,2013.0
1341,48.85663,1.1787176,2013.0
1342,48.8444876,1.1811494,2013.0
1343,48.8327832,1.1840678,2013.0
1344,48.8218692,1.191825,2013.0
1345,48.8103963,1.1915808,2013.0
1346,48.7986821,1.1927118,2013.0
1347,48.7865425,1.1953958,2013.0
1348,48.7811451,1.1935654,2013.0
1349,48.7795381,1.1813876,2013.0
1350,48.7737792,1.169757,2013.0
1351,48.7713042,1.1588044,2013.0
1352,48.7716647,1.1465989,2013.0
1353,48.7729088,1.1297181,2013.0
1354,48.7741946,1.1123647,2013.0
1355,48.7732897,1.0989961,2013.0
1356,48.7715559,1.0914948,2013.0
1357,48.7713089,1.0902928,2013.0
1358,48.7708643,1.088571,2013.0
1359,48.7680204,1.0762791,2013.0
1360,48.7648363,1.0589774,2013.0
1361,48.7645194,1.0578415,2013.0
1362,48.7591299,1.0425145,2013.0
1363,48.7510869,1.0329724,2013.0
1364,48.7486087,1.0174541,2013.0
1365,48.7475613,1.0006522,2013.0
1366,48.7459891,0.9862862,2013.0
1367,48.743516,0.9732884,2013.0
1368,48.7427131,0.9623884,2013.0
1369,48.7426582,0.9612247,2013.0
1370,48.7419141,0.9578062,2013.0
1371,48.7396957,0.9487225,2013.0
1372,48.7381835,0.9402821,2013.0
1373,48.736712,0.9360918,2013.0
1374,48.7374233,0.9331861,2013.0
1375,48.7366539,0.9473967,2013.0
1376,48.735454,0.9338188,2013.0
1377,48.7342541,0.9202409,2013.0
1378,48.7366539,0.9473967,2013.0
1379,48.7388949,0.9295297,2013.0
1380,48.7395204,0.9282638,2013.0
1381,48.7384231,0.9267677,2013.0
1382,48.7364173,0.9272427,2013.0
1383,48.7345443,0.9275127,2013.0
1384,48.7330815,0.9279941,2013.0
1385,48.734465,0.9275893,2013.0
1386,48.736127,0.9279599,2013.0
1387,48.7357827,0.9299094,2013.0
1388,48.735501,0.9313358,2013.0
1389,48.7358515,0.9278264,2013.0
1390,48.7345671,0.9274701,2013.0
1391,48.7336179,0.927848,2013.0
1392,48.7331509,0.9235503,2013.0
1393,48.7355155,0.9211744,2013.0
1394,48.7357881,0.9184148,2013.0
1395,48.7352789,0.9136146,2013.0
1396,48.7346379,0.9087956,2013.0
1397,48.7347618,0.9097897,2013.0
1398,48.7342541,0.9202409,2013.0
1399,48.7352277,0.8816268,2013.0
1400,48.734741,0.9009338,2013.0
1401,48.7352277,0.8816268,2013.0
1402,48.7342541,0.9202409,2013.0
1403,48.7373959,0.8895472,2013.0
1404,48.7133981,0.8543739,2013.0
1405,48.7129687,0.8533714,2013.0
1406,48.7220985,0.8385943,2013.0
1407,48.7116806,0.8503639,2013.0
